sec,face_present,num_faces,face_area
234,False,0,0.0
235,True,1,0.0033091751392930746
236,False,0,0.0
237,True,1,0.008139207027852535
238,True,1,0.011241034604609013
239,True,1,0.028475511819124222
240,True,1,0.062077444046735764
241,True,1,0.08514540642499924
242,True,1,0.10067124664783478
243,True,1,0.1002395749092102
244,True,1,0.10069307684898376
245,True,1,0.10721845924854279
246,True,1,0.33744415640830994
247,True,1,0.34094688296318054
248,True,1,0.3257457911968231
249,True,1,0.30744537711143494
250,True,1,0.32705968618392944
251,True,1,0.31320855021476746
252,True,1,0.31740474700927734
253,False,0,0.0
254,False,0,0.0
255,False,0,0.0
256,False,0,0.0
257,False,0,0.0
258,False,0,0.0
259,False,0,0.0
260,False,0,0.0
261,False,0,0.0
262,False,0,0.0
263,False,0,0.0
264,False,0,0.0
265,False,0,0.0
266,False,0,0.0
267,False,0,0.0
268,False,0,0.0
269,False,0,0.0
270,False,0,0.0
271,False,0,0.0
272,False,0,0.0
273,True,1,0.011462125927209854
274,True,1,0.01577562279999256
275,True,1,0.014478499069809914
276,True,1,0.014347719959914684
277,True,1,0.01432887464761734
278,True,1,0.09039594978094101
279,True,1,0.0935179591178894
280,True,1,0.09221240133047104
281,True,1,0.09425985813140869
282,True,1,0.0912489965558052
283,True,1,0.09242620319128036
284,True,1,0.08997515588998795
285,True,1,0.06676949560642242
286,True,1,0.06449972093105316
287,True,1,0.06572478264570236
288,True,1,0.05130525305867195
289,True,1,0.054494522511959076
290,True,1,0.0463690385222435
291,True,1,0.16874803602695465
292,True,1,0.15282967686653137
293,True,1,0.15854771435260773
294,True,1,0.16310523450374603
295,True,1,0.1577683836221695
296,True,1,0.03847355395555496
297,True,1,0.038773443549871445
298,True,1,0.0391678586602211
299,True,1,0.04025013744831085
300,True,1,0.05029997229576111
301,True,1,0.0868849903345108
302,True,1,0.04343312606215477
303,True,1,0.04007710888981819
304,True,1,0.09090973436832428
305,True,1,0.09078569710254669
306,True,1,0.09103414416313171
307,False,0,0.0
308,True,1,0.08616712689399719
309,True,1,0.13136836886405945
310,True,1,0.12704795598983765
311,True,1,0.016242600977420807
312,True,1,0.014341837726533413
313,True,1,0.01853579469025135
314,True,1,0.04689021036028862
315,False,0,0.0
316,False,0,0.0
317,False,0,0.0
318,True,1,0.08553189784288406
319,True,1,0.0878748893737793
320,True,3,0.04534171521663666
321,True,2,0.020813440904021263
322,True,3,0.04881861060857773
323,True,3,0.10693374276161194
324,False,0,0.0
325,True,1,0.029836194589734077
326,True,3,0.011681624688208103
327,True,2,0.008316531777381897
328,True,2,0.02339979261159897
329,True,2,0.023324616253376007
330,True,2,0.021134864538908005
331,True,1,0.08813664317131042
332,True,1,0.087578184902668
333,True,1,0.10363031923770905
334,True,1,0.09630758315324783
335,True,1,0.105113185942173
336,True,1,0.10360870510339737
337,True,1,0.10192648321390152
338,True,1,0.09280026704072952
339,True,1,0.0929713323712349
340,True,1,0.0968126580119133
341,True,1,0.09132124483585358
342,True,1,0.09691008180379868
343,True,1,0.09959730505943298
344,True,1,0.10064905881881714
345,True,1,0.09455129504203796
346,False,0,0.0
347,True,2,0.4285132586956024
348,True,2,0.3674754202365875
349,True,2,0.36983048915863037
350,True,2,0.4272734224796295
351,True,2,0.4281816780567169
352,True,2,0.44199565052986145
353,True,2,0.4069061577320099
354,True,2,0.38186290860176086
355,True,1,0.08585458248853683
356,True,1,0.08621486276388168
357,True,1,0.08930148929357529
358,True,1,0.0877021923661232
359,True,1,0.08773267269134521
360,True,1,0.08940103650093079
361,True,1,0.08551731705665588
362,True,1,0.08824197947978973
363,True,1,0.09951948374509811
364,True,1,0.09871350228786469
365,True,1,0.08933570981025696
366,True,1,0.06924459338188171
367,True,1,0.06418567895889282
368,True,1,0.10612339526414871
369,True,1,0.1115618422627449
370,True,1,0.10586956143379211
371,True,1,0.09866393357515335
372,True,1,0.10362113267183304
373,True,1,0.10591665655374527
374,True,1,0.09447328746318817
375,True,1,0.11685460060834885
376,True,1,0.11499534547328949
377,True,1,0.11459209769964218
378,True,1,0.11548281461000443
379,True,1,0.10976472496986389
380,True,1,0.11361154913902283
381,True,1,0.11262843757867813
382,True,1,0.11513619869947433
383,True,1,0.11116663366556168
384,True,1,0.12305578589439392
385,True,1,0.12420181930065155
386,True,1,0.12096291780471802
387,False,0,0.0
388,False,0,0.0
389,False,0,0.0
390,False,0,0.0
391,False,0,0.0
392,True,2,0.001789764268323779
393,True,2,0.003649335354566574
394,True,1,0.004701307974755764
395,True,2,0.021288100630044937
396,True,1,0.012046488001942635
397,False,0,0.0
398,False,0,0.0
399,False,0,0.0
400,False,0,0.0
401,True,1,0.0015637227334082127
402,True,1,0.002186473924666643
403,True,2,0.003931407816708088
404,True,3,0.00548322219401598
405,True,4,0.008763240650296211
406,True,4,0.010360652580857277
407,True,3,0.008670615963637829
408,True,3,0.01167786493897438
409,True,3,0.01663169078528881
410,True,3,0.016715288162231445
411,True,3,0.018096040934324265
412,True,2,0.013764667324721813
413,True,3,0.01547970250248909
414,True,3,0.017853055149316788
415,True,2,0.012828199192881584
416,True,2,0.010391786694526672
417,True,2,0.008575442247092724
418,False,0,0.0
419,True,1,0.0035459722857922316
420,False,0,0.0
421,True,1,0.003836133750155568
422,False,0,0.0
423,True,1,0.006370415445417166
424,True,1,0.003524696221575141
425,True,1,0.0023678976576775312
426,True,3,0.008190400898456573
427,True,4,0.01070229709148407
428,True,4,0.011307522654533386
429,True,3,0.01040581427514553
430,True,3,0.011294525116682053
431,True,2,0.008054004982113838
432,True,4,0.014024432748556137
433,True,4,0.014240050688385963
434,True,5,0.014138649217784405
435,True,4,0.012723606079816818
436,True,4,0.013642044737935066
437,True,2,0.008363417349755764
438,True,3,0.012353391386568546
439,True,3,0.015134315937757492
440,True,2,0.013315852731466293
441,True,1,0.02524333819746971
442,True,1,0.05760575458407402
443,True,1,0.024858100339770317
444,True,1,0.015883153304457664
445,True,2,0.023476608097553253
446,True,2,0.020739875733852386
447,True,2,0.014885559678077698
448,False,0,0.0
449,False,0,0.0
450,True,1,0.02562541514635086
451,True,1,0.023567838594317436
452,True,1,0.024180231615900993
453,True,1,0.024460069835186005
454,True,1,0.02333369292318821
455,True,1,0.04719702899456024
456,True,1,0.046314265578985214
457,True,1,0.04804836958646774
458,True,1,0.04743450507521629
459,True,1,0.043758589774370193
460,True,2,0.07901530712842941
461,True,2,0.07372055947780609
462,True,2,0.025120338425040245
463,True,3,0.0296954233199358
464,True,1,0.022479044273495674
465,True,2,0.004894949495792389
466,True,1,0.0423283614218235
467,True,1,0.041406676173210144
468,True,1,0.04151055961847305
469,True,1,0.018425388261675835
470,True,1,0.019525635987520218
471,True,1,0.020030317828059196
472,True,2,0.11938408017158508
473,True,1,0.02077963948249817
474,True,1,0.02349308505654335
475,True,1,0.0037611196748912334
476,True,1,0.003745758906006813
477,True,1,0.0027112686075270176
478,True,1,0.0019070482812821865
479,True,1,0.0027626112569123507
480,False,0,0.0
481,False,0,0.0
482,True,1,0.007127306889742613
483,False,0,0.0
484,True,1,0.022068126127123833
485,True,2,0.06713069975376129
486,True,2,0.07544036209583282
487,True,2,0.0786663219332695
488,True,2,0.07304950803518295
489,True,1,0.13834547996520996
490,True,1,0.13235561549663544
491,True,1,0.13689519464969635
492,True,1,0.14134947955608368
493,True,1,0.2395290583372116
494,True,1,0.23879869282245636
495,True,1,0.25779789686203003
496,True,1,0.2653703987598419
497,True,1,0.30164626240730286
498,True,1,0.30456072092056274
499,True,1,0.02978031150996685
500,True,1,0.032117195427417755
501,False,0,0.0
502,False,0,0.0
503,False,0,0.0
504,False,0,0.0
505,False,0,0.0
506,False,0,0.0
507,False,0,0.0
508,False,0,0.0
509,False,0,0.0
510,False,0,0.0
511,False,0,0.0
512,False,0,0.0
513,False,0,0.0
514,False,0,0.0
515,False,0,0.0
516,False,0,0.0
517,False,0,0.0
518,False,0,0.0
519,False,0,0.0
520,False,0,0.0
521,False,0,0.0
522,False,0,0.0
523,False,0,0.0
524,False,0,0.0
525,False,0,0.0
526,False,0,0.0
527,False,0,0.0
528,False,0,0.0
529,False,0,0.0
530,False,0,0.0
531,False,0,0.0
532,False,0,0.0
533,False,0,0.0
534,False,0,0.0
535,False,0,0.0
536,False,0,0.0
537,False,0,0.0
538,False,0,0.0
539,False,0,0.0
540,False,0,0.0
541,False,0,0.0
542,False,0,0.0
543,False,0,0.0
544,False,0,0.0
545,False,0,0.0
546,False,0,0.0
547,False,0,0.0
548,False,0,0.0
549,False,0,0.0
550,False,0,0.0
551,False,0,0.0
552,False,0,0.0
553,False,0,0.0
554,False,0,0.0
555,False,0,0.0
556,False,0,0.0
557,False,0,0.0
558,False,0,0.0
559,False,0,0.0
560,False,0,0.0
561,True,1,0.02023918367922306
562,False,0,0.0
563,False,0,0.0
564,True,1,0.022023947909474373
565,True,1,0.02397528477013111
566,True,1,0.03233037889003754
567,True,1,0.03228526562452316
568,False,0,0.0
569,False,0,0.0
570,False,0,0.0
571,True,1,0.038394488394260406
572,True,1,0.03502633422613144
573,True,1,0.034660473465919495
574,False,0,0.0
575,False,0,0.0
576,False,0,0.0
577,True,1,0.02778894081711769
578,True,1,0.03238355368375778
579,True,1,0.036465730518102646
580,True,1,0.03961006551980972
581,True,1,0.03752582520246506
582,False,0,0.0
583,False,0,0.0
584,True,1,0.03883463889360428
585,True,1,0.03567004203796387
586,True,1,0.033259134739637375
587,True,1,0.03248833864927292
588,True,1,0.019619755446910858
589,True,1,0.027063939720392227
590,True,1,0.03153282776474953
591,True,1,0.02595730870962143
592,True,1,0.029538104310631752
593,True,1,0.02274053357541561
594,True,1,0.02443752996623516
595,True,1,0.02126232720911503
596,True,1,0.02434511110186577
597,True,1,0.03236605226993561
598,False,0,0.0
599,False,0,0.0
600,True,1,0.03275261074304581
601,True,1,0.030940696597099304
602,True,1,0.034914057701826096
603,True,1,0.03492853045463562
604,True,1,0.033619336783885956
605,False,0,0.0
606,True,1,0.04508648440241814
607,False,0,0.0
608,True,1,0.03938803821802139
609,True,1,0.06556814163923264
610,True,1,0.10177815705537796
611,True,1,0.07741795480251312
612,False,0,0.0
613,False,0,0.0
614,False,0,0.0
615,False,0,0.0
616,False,0,0.0
617,False,0,0.0
618,False,0,0.0
619,False,0,0.0
620,False,0,0.0
621,False,0,0.0
622,False,0,0.0
623,False,0,0.0
624,False,0,0.0
625,False,0,0.0
626,False,0,0.0
627,False,0,0.0
628,False,0,0.0
629,False,0,0.0
630,False,0,0.0
631,False,0,0.0
632,False,0,0.0
633,False,0,0.0
634,False,0,0.0
635,False,0,0.0
636,False,0,0.0
637,False,0,0.0
638,True,1,0.021748503670096397
639,True,1,0.03219929337501526
640,True,1,0.03964691236615181
641,False,0,0.0
642,True,1,0.0010014318395406008
643,True,1,0.0015140835894271731
644,True,1,0.0021095145493745804
645,True,1,0.002311989665031433
646,True,1,0.0015790890902280807
647,False,0,0.0
648,False,0,0.0
649,False,0,0.0
650,False,0,0.0
651,False,0,0.0
652,False,0,0.0
653,False,0,0.0
654,False,0,0.0
655,True,1,0.0002596762788016349
656,True,1,0.03306490182876587
657,False,0,0.0
658,True,1,0.04025166854262352
659,True,1,0.0437852181494236
660,True,1,0.03197598457336426
661,True,1,0.012833855114877224
662,True,1,0.011978045105934143
663,True,1,0.013171610422432423
664,True,1,0.013277914375066757
665,True,1,0.04908016696572304
666,False,0,0.0
667,False,0,0.0
668,False,0,0.0
669,False,0,0.0
670,False,0,0.0
671,True,1,0.00618469063192606
672,True,1,0.007579021155834198
673,False,0,0.0
674,True,1,0.01009999867528677
675,True,2,0.02926938608288765
676,True,1,0.03947201743721962
677,True,1,0.03988209366798401
678,True,1,0.03770260140299797
679,True,2,0.029401808977127075
680,True,4,0.032431021332740784
681,False,0,0.0
682,True,2,0.004010468255728483
683,False,0,0.0
684,False,0,0.0
685,True,3,0.05766813084483147
686,True,4,0.0409543402493
687,True,3,0.04653968662023544
688,True,3,0.04967772215604782
689,True,4,0.05079042166471481
690,True,1,0.03667600825428963
691,True,1,0.03874300792813301
692,True,1,0.038992587476968765
693,True,1,0.07411674410104752
694,True,1,0.07609731703996658
695,True,1,0.0786910355091095
696,True,1,0.07740744948387146
697,True,1,0.07359165698289871
698,True,1,0.07478441298007965
699,True,1,0.07575074583292007
700,True,1,0.07657822221517563
701,True,1,0.07757655531167984
702,True,2,0.06298913806676865
703,True,1,0.04198326915502548
704,True,1,0.08076045662164688
705,True,1,0.08199109137058258
706,True,2,0.25171077251434326
707,True,2,0.26969730854034424
708,True,2,0.27132943272590637
709,True,1,0.031033402308821678
710,True,1,0.032153673470020294
711,True,1,0.03364044800400734
712,True,1,0.03168785199522972
713,True,1,0.033072762191295624
714,True,1,0.03376566618680954
715,True,1,0.0898161232471466
716,True,1,0.1053447425365448
717,True,1,0.12296915054321289
718,True,1,0.1156819760799408
719,True,1,0.11759032309055328
720,False,0,0.0
721,True,1,0.011220056563615799
722,True,1,0.11119452863931656
723,True,1,0.11295308917760849
724,True,1,0.112200066447258
725,True,1,0.1515691578388214
726,True,1,0.153804212808609
727,True,1,0.11163418740034103
728,True,1,0.11007797718048096
729,True,1,0.11722002923488617
730,True,1,0.12351462990045547
731,True,1,0.12497268617153168
732,True,1,0.16156341135501862
733,True,1,0.15112937986850739
734,False,0,0.0
735,True,1,0.01296978909522295
736,False,0,0.0
737,True,1,0.0014000826049596071
738,True,1,0.0018209547270089388
739,True,1,0.0017830501310527325
740,True,2,0.002980506978929043
741,True,2,0.0029212136287242174
742,True,2,0.0030505808535963297
743,True,2,0.0029527528677135706
744,True,2,0.03975270316004753
745,True,2,0.037177056074142456
746,True,2,0.038918495178222656
747,True,2,0.03923577815294266
748,True,2,0.03857659921050072
749,True,2,0.03680001571774483
750,True,2,0.036015212535858154
751,True,2,0.03901996463537216
752,True,2,0.03707824647426605
753,True,2,0.03631829097867012
754,True,2,0.031689077615737915
755,False,0,0.0
756,False,0,0.0
757,True,2,0.001389365061186254
758,True,1,0.0021035897079855204
759,True,1,0.003323823446407914
760,True,2,0.008575608022511005
761,True,2,0.011999384500086308
762,True,2,0.021312294527888298
763,True,2,0.03261693939566612
764,True,2,0.03890935704112053
765,True,2,0.041259463876485825
766,True,2,0.04180307686328888
767,True,3,0.045387256890535355
768,True,3,0.056552838534116745
769,True,2,0.04294599965214729
770,True,2,0.04153279960155487
771,True,2,0.04021628201007843
772,True,2,0.04213070124387741
773,True,2,0.041895028203725815
774,True,2,0.04163582995533943
775,True,3,0.052482254803180695
776,True,2,0.0424065887928009
777,True,2,0.04090245068073273
778,False,0,0.0
779,False,0,0.0
780,False,0,0.0
781,False,0,0.0
782,False,0,0.0
783,False,0,0.0
784,False,0,0.0
785,False,0,0.0
786,False,0,0.0
787,False,0,0.0
788,False,0,0.0
789,False,0,0.0
790,False,0,0.0
791,False,0,0.0
792,False,0,0.0
793,False,0,0.0
794,False,0,0.0
795,False,0,0.0
796,False,0,0.0
797,False,0,0.0
798,False,0,0.0
799,False,0,0.0
800,False,0,0.0
801,False,0,0.0
802,False,0,0.0
803,False,0,0.0
804,False,0,0.0
805,False,0,0.0
806,False,0,0.0
807,False,0,0.0
808,False,0,0.0
809,False,0,0.0
810,False,0,0.0
811,False,0,0.0
812,False,0,0.0
813,False,0,0.0
814,False,0,0.0
815,False,0,0.0
816,False,0,0.0
817,False,0,0.0
818,True,1,0.029596097767353058
819,True,1,0.029731664806604385
820,True,1,0.061652738600969315
821,True,1,0.039179880172014236
822,False,0,0.0
823,True,1,0.014150799252092838
824,True,1,0.01366966962814331
825,True,1,0.0177842415869236
826,False,0,0.0
827,False,0,0.0
828,False,0,0.0
829,False,0,0.0
830,False,0,0.0
831,False,0,0.0
832,True,2,0.10560018569231033
833,True,2,0.09408282488584518
834,True,2,0.08817954361438751
835,True,2,0.09805696457624435
836,True,2,0.09234890341758728
837,True,2,0.09317220002412796
838,True,2,0.09427005052566528
839,True,2,0.09738290309906006
840,False,0,0.0
841,False,0,0.0
842,False,0,0.0
843,False,0,0.0
844,False,0,0.0
845,False,0,0.0
846,False,0,0.0
847,False,0,0.0
848,False,0,0.0
849,False,0,0.0
850,True,1,0.14136770367622375
851,True,1,0.27737554907798767
852,False,0,0.0
853,False,0,0.0
854,False,0,0.0
855,True,1,0.0006379309925250709
856,True,1,0.0005281667690724134
857,True,1,0.000536707229912281
858,False,0,0.0
859,False,0,0.0
860,False,0,0.0
861,False,0,0.0
862,True,1,0.09541288018226624
863,True,1,0.11528019607067108
864,False,0,0.0
865,False,0,0.0
866,False,0,0.0
867,False,0,0.0
868,True,1,0.022947262972593307
869,False,0,0.0
870,False,0,0.0
871,False,0,0.0
872,False,0,0.0
873,False,0,0.0
874,False,0,0.0
875,True,6,0.035924628376960754
876,False,0,0.0
877,False,0,0.0
878,False,0,0.0
879,True,4,0.03678521886467934
880,True,2,0.015490518882870674
881,True,2,0.009203329682350159
882,False,0,0.0
883,False,0,0.0
884,False,0,0.0
885,False,0,0.0
886,False,0,0.0
887,False,0,0.0
888,False,0,0.0
889,False,0,0.0
890,False,0,0.0
891,False,0,0.0
892,False,0,0.0
893,False,0,0.0
894,False,0,0.0
895,False,0,0.0
896,False,0,0.0
897,False,0,0.0
898,False,0,0.0
899,False,0,0.0
900,False,0,0.0
901,False,0,0.0
